mes_hecho,fecha_hecho,delito,categoria_delito,latitud,longitud,delito_encoded,categoria_delito_encoded,time_seconds,time_zones,cluster_label
0,2176,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3093755630169,-99.2354419527944,233,0,31500.0,1,-1
0,2176,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4137735958067,-99.1110690703294,174,0,28800.0,1,-1
0,2176,AMENAZAS,DELITO DE BAJO IMPACTO,19.4316462591081,-99.196760279534,7,0,34200.0,1,-1
1,1943,RESPONSABILIDAD PROFESIONAL Y TECNICA,DELITO DE BAJO IMPACTO,19.4740148394103,-99.1614682697571,114,0,30600.0,1,-1
4,2129,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4214985083882,-99.0773865595432,187,0,32400.0,1,-1
0,2174,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4815612579234,-99.1825787701873,189,0,25200.0,1,-1
0,2176,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.334548944057,-99.1682973997864,118,0,27000.0,1,-1
0,2176,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4569986298361,-99.1309784395431,189,0,25200.0,1,-1
0,2174,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3455084501254,-99.2789827297594,225,0,23400.0,1,-1
7,2171,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,19.3332670577306,-99.1256078697196,4,0,28800.0,1,-1
7,2154,AMENAZAS,DELITO DE BAJO IMPACTO,19.3438912754006,-98.9833362398171,7,0,30360.0,1,-1
7,2144,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4003396770057,-99.1809935900635,189,0,34200.0,1,-1
7,2172,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.464975946224,-99.1054106101899,187,0,34200.0,1,-1
0,2174,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4376291891866,-99.1995953799178,125,0,28800.0,1,-1
0,2176,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3429350613871,-99.1515989900106,23,0,25200.0,1,-1
0,2176,AMENAZAS,DELITO DE BAJO IMPACTO,19.4316506764415,-99.1967703395314,7,0,32400.0,1,-1
3,2104,DESPOJO,DELITO DE BAJO IMPACTO,19.3756116671395,-99.0340031700324,40,0,32400.0,1,-1
2,2078,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3641692611696,-99.0915606901527,168,10,34200.0,1,-1
7,2161,CONTRA LA INTIMIDAD SEXUAL,DELITO DE BAJO IMPACTO,19.4401490649542,-99.1818710591529,20,0,21600.0,1,-1
0,2175,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4177119911962,-99.1302755795903,125,0,21600.0,1,-1
7,2143,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2842701392352,-99.1758383801221,125,0,32400.0,1,-1
0,2176,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.437385426323,-99.0855223701747,166,0,34200.0,1,-1
7,2155,DAÃO EN PROPIEDAD AJENA INTENCIONAL,DELITO DE BAJO IMPACTO,19.4006942869614,-99.1205453097287,26,0,25440.0,1,-1
0,2176,HOMICIDIO CULPOSO POR TRÃNSITO VEHICULAR (COLISION),DELITO DE BAJO IMPACTO,19.4802585758637,-99.1988629097985,71,0,33000.0,1,-1
7,2171,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3313681851923,-98.9686881269809,233,0,34200.0,1,12
0,2176,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3380279658723,-99.1507697900947,197,12,21600.0,1,-1
1,829,FRAUDE,DELITO DE BAJO IMPACTO,19.4345987072561,-99.1433283304375,62,0,21600.0,1,-1
0,2176,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3867977434657,-99.1164600800303,189,0,21600.0,1,-1
3,2109,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4957107634815,-99.0889361495788,174,0,19200.0,1,-1
0,2176,DAÃO EN PROPIEDAD AJENA INTENCIONAL A BIENES INMUEBLES,DELITO DE BAJO IMPACTO,19.3117727971838,-99.2608154595782,28,0,30600.0,1,-1
0,2176,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4530471765291,-99.1532089293075,233,0,34800.0,1,-1
4,2125,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3382348664934,-99.1995504503583,125,0,32400.0,1,-1
0,2176,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3621878786395,-99.249349009984,168,10,34200.0,1,-1
7,2169,FRAUDE,DELITO DE BAJO IMPACTO,19.3989269158322,-99.1659770199837,62,0,28800.0,1,-1
7,2145,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.2636425411743,-99.172149229633,187,0,28800.0,1,-1
7,2158,FRAUDE,DELITO DE BAJO IMPACTO,19.4500335190331,-99.2198950096251,62,0,28800.0,1,-1
7,2173,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.347228100448,-99.1879203898419,190,0,21600.0,1,-1
0,2176,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,19.3792375491365,-99.1579096001122,135,8,31500.0,1,-1
0,2176,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3267505978601,-99.1063088200873,189,0,34200.0,1,-1
0,2176,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3406999287769,-99.2130352604541,125,0,22800.0,1,-1
0,2175,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4548470428731,-99.1966563495886,189,0,32400.0,1,-1
0,2176,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.3254490023229,-99.0987698004254,166,0,22200.0,1,-1
0,2176,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4195178144171,-99.1145337040641,233,0,28800.0,1,-1
0,2175,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4353545700963,-99.2096460601863,189,0,28800.0,1,-1
0,2175,ROBO A PASAJERO A BORDO DE TRANSPORTE PÃBLICO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3032573235983,-99.1752094001178,141,0,24600.0,1,-1
0,2176,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3074005800922,-99.1565222303828,2,0,28800.0,1,-1
0,2176,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.5071196276412,-99.2066750702372,197,12,31500.0,1,-1
7,2150,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3098734821823,-99.090517958155,233,0,28800.0,1,-1
0,2176,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4919812320859,-99.101338094917,233,0,32400.0,1,-1
0,2176,DESPOJO,DELITO DE BAJO IMPACTO,19.4309171531815,-99.09739180976,40,0,25200.0,1,-1
0,2176,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,19.3293550435766,-99.157182280197,87,0,32400.0,1,-1
7,2150,"PRODUCCIÃN, IMPRESIÃN, ENAJENACIÃN, DISTRIBUCIÃN, ALTERACIÃN O FALSIFICACIÃN DE TÃTULOS AL PORTADOR, DOCUMENTOS DE CRÃDITO PÃBLICOS O VALES DE CANJE",DELITO DE BAJO IMPACTO,19.5289947323986,-99.1559627696461,111,0,31380.0,1,-1
7,2152,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3742583837843,-99.1179227800279,2,0,27900.0,1,-1
7,2167,FRAUDE,DELITO DE BAJO IMPACTO,19.3848158837928,-99.1671450698472,62,0,21300.0,1,-1
0,2175,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3415196601295,-99.2047539402442,190,0,30600.0,1,-1
7,2160,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2668494822612,-99.1028977071267,233,0,25200.0,1,-1
0,2175,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4346381640165,-99.1872353604218,189,0,30600.0,1,-1
0,2175,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4221562281916,-99.064560262867,233,0,32400.0,1,-1
7,2149,DAÃO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,DELITO DE BAJO IMPACTO,19.4775747977461,-99.2044975198171,29,0,28800.0,1,-1
0,2174,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4087230857386,-99.0859390498113,225,0,32400.0,1,-1
0,2174,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3512843158425,-99.0872651298171,225,0,32400.0,1,-1
0,2174,FRAUDE,DELITO DE BAJO IMPACTO,19.475463943325,-99.184544160026,62,0,32400.0,1,-1
9,2051,FRAUDE,DELITO DE BAJO IMPACTO,19.305862980152,-99.1211532396813,62,0,32220.0,1,-1
7,2173,FRAUDE,DELITO DE BAJO IMPACTO,19.5200455174838,-99.1537409996085,62,0,33000.0,1,-1
7,2163,ROBO DE OBJETOS A ESCUELA,DELITO DE BAJO IMPACTO,19.3742612453769,-99.1717230696211,188,0,31200.0,1,-1
7,2154,FRAUDE,DELITO DE BAJO IMPACTO,19.3635303099988,-99.1502176496981,62,0,32400.0,1,-1
0,2175,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3072366968608,-98.9696530571991,233,0,34800.0,1,-1
7,2164,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4492523389849,-99.1595741999632,174,0,32400.0,1,-1
0,2176,FRAUDE,DELITO DE BAJO IMPACTO,19.3652353403431,-99.1204859004059,62,0,20940.0,1,-1
3,2099,FRAUDE,DELITO DE BAJO IMPACTO,19.3810185756736,-99.0904773501419,62,0,32580.0,1,-1
3,2097,FRAUDE,DELITO DE BAJO IMPACTO,19.3689393903507,-99.1477076403085,62,0,25560.0,1,-1
7,2163,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3610833053897,-99.1700037699784,189,0,32400.0,1,-1
7,2172,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3559381703547,-99.2995179903638,225,0,18960.0,1,-1
4,2127,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3847349222801,-99.184093950006,174,0,32400.0,1,-1
0,2176,FRAUDE,DELITO DE BAJO IMPACTO,19.4629688129575,-99.17389405047,62,0,19800.0,1,-1
7,2160,FRAUDE,DELITO DE BAJO IMPACTO,19.3099817438406,-99.0529068402424,62,0,21600.0,1,-1
0,2176,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4070321909424,-99.1347599195734,174,0,22500.0,1,-1
7,2169,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3747293620541,-99.0932686296305,187,0,26400.0,1,-1
0,2177,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.3625396622913,-98.9993555999564,95,0,18660.0,1,-1
0,2177,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.2609397870172,-99.0987720796053,174,0,21000.0,1,-1
0,2176,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3310747912289,-99.1011749071083,233,0,28800.0,1,-1
0,2177,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4760657756045,-99.0842053998041,165,0,27000.0,1,-1
0,2177,CONTRA LA INTIMIDAD SEXUAL,DELITO DE BAJO IMPACTO,19.438404626863,-99.1515200127715,20,0,28680.0,1,-1
7,2166,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2879056488245,-99.2394228296531,197,12,24000.0,1,-1
7,2151,MALTRATO ANIMAL,DELITO DE BAJO IMPACTO,19.2726909364474,-99.1314759903361,93,0,32400.0,1,-1
7,2156,DELITOS AMBIENTALES,DELITO DE BAJO IMPACTO,19.2628846190978,-99.2399096500683,33,0,32400.0,1,-1
4,2125,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.477562158789,-99.1321760401251,189,0,28800.0,1,-1
7,2161,CONTAMINACIÃN O RESIDUOS,DELITO DE BAJO IMPACTO,19.292833439493705,-99.247942859852,16,0,32400.0,1,-1
0,2177,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4870799480818,-99.1247087698377,168,10,23400.0,1,-1
3,590,DESPOJO,DELITO DE BAJO IMPACTO,19.2986876165445,-99.0674905504205,40,0,32400.0,1,-1
4,2141,FRAUDE,DELITO DE BAJO IMPACTO,19.4353297028411,-99.0836468297372,62,0,33060.0,1,-1
7,2160,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA,DELITO DE BAJO IMPACTO,19.3482753865496,-99.1250406402735,1,0,25200.0,1,-1
11,1980,TALA,DELITO DE BAJO IMPACTO,19.4039612103925,-99.1787029798247,209,0,32400.0,1,-1
3,337,FRAUDE,DELITO DE BAJO IMPACTO,19.429061792977,-99.1623482098332,62,0,32400.0,1,-1
6,1515,FRAUDE,DELITO DE BAJO IMPACTO,19.428616610828,-99.1631635999616,62,0,32400.0,1,-1
0,2176,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.2961611820647,-99.133499709608,189,0,25200.0,1,-1
0,2177,DESPOJO,DELITO DE BAJO IMPACTO,19.4227006876569,-99.1140221802979,40,0,32400.0,1,-1
7,2149,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3794311131347,-99.0954592796169,168,10,32400.0,1,-1
3,904,FRAUDE,DELITO DE BAJO IMPACTO,19.4377338377603,-99.1601206398738,62,0,32400.0,1,-1
0,2176,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.486939302375,-99.1309941898971,189,0,32400.0,1,-1
7,2146,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3722260981515,-99.149692210065,186,12,28200.0,1,-1
3,904,FRAUDE,DELITO DE BAJO IMPACTO,19.4377262602644,-99.1601152700602,62,0,32400.0,1,-1
2,2057,TALA,DELITO DE BAJO IMPACTO,19.4518317280024,-99.1652007401844,209,0,32400.0,1,-1
0,2176,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4500145579589,-99.219940599576,189,0,34200.0,1,-1
4,2125,FRAUDE,DELITO DE BAJO IMPACTO,19.4259037243172,-99.1736470196937,62,0,32400.0,1,-1
0,2174,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,19.4166536495856,-99.0733974400225,135,8,25200.0,1,-1
3,1737,TALA,DELITO DE BAJO IMPACTO,19.4490439905678,-99.1856492301624,209,0,32400.0,1,-1
0,2174,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3087919451014,-99.2355864567466,233,0,28800.0,1,-1
0,2177,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.5241090477271,-99.1422289595938,174,0,21600.0,1,-1
0,2176,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4306717885924,-99.1223363601318,190,0,31800.0,1,-1
0,2174,DAÃO EN PROPIEDAD AJENA CULPOSA,DELITO DE BAJO IMPACTO,19.4661945594355,-99.1274587103707,22,0,32400.0,1,-1
3,2092,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4468626088023,-99.2164790675102,233,0,25200.0,1,-1
0,2175,AMENAZAS,DELITO DE BAJO IMPACTO,19.3049339620269,-99.1305694004012,7,0,31500.0,1,-1
0,2177,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3076842979925,-99.111690670221,187,0,28800.0,1,-1
0,2177,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4260637055948,-99.1685595404044,225,0,25200.0,1,-1
7,2168,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4604975126206,-99.1770011203812,187,0,32400.0,1,-1
0,2175,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4629727274951,-99.1458653699457,174,0,22200.0,1,-1
7,2143,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.5128148769311,-99.1994364603471,187,0,32400.0,1,-1
0,2175,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4051569053182,-99.1849597682262,233,0,30600.0,1,-1
0,2176,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4690483895027,-99.1591355898683,174,0,22800.0,1,-1
10,2009,DESPOJO,DELITO DE BAJO IMPACTO,19.4601295424489,-99.1416455795605,40,0,34200.0,1,-1
0,2174,"PRODUCCIÃN, IMPRESIÃN, ENAJENACIÃN, DISTRIBUCIÃN, ALTERACIÃN O FALSIFICACIÃN DE TÃTULOS AL PORTADOR, DOCUMENTOS DE CRÃDITO PÃBLICOS O VALES DE CANJE",DELITO DE BAJO IMPACTO,19.3811662169149,-99.1654522004051,111,0,32400.0,1,-1
0,2177,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2730770518258,-99.0029807404747,125,0,19800.0,1,-1
7,2163,AMENAZAS,DELITO DE BAJO IMPACTO,19.3344372432935,-99.0792640995614,7,0,28800.0,1,-1
0,2177,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.337969553557,-99.1474159104035,23,0,30600.0,1,-1
0,2175,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4422005814866,-99.1353263004547,125,0,21600.0,1,-1
0,2176,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3398444970254,-99.1893647603584,174,0,27900.0,1,-1
0,2177,AMENAZAS,DELITO DE BAJO IMPACTO,19.4193410695303,-99.1791954995719,7,0,34200.0,1,-1
0,2174,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3966054823075,-99.1481228899032,225,0,19380.0,1,-1
7,2158,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4342545001587,-99.1135383804584,174,0,23400.0,1,-1
0,2174,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.5114092228961,-99.2028902496052,187,0,28800.0,1,-1
9,2025,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.3606075726119,-99.0074801401602,56,0,33300.0,1,-1
7,2171,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3978660303927,-99.075280349567,118,0,32400.0,1,-1
0,2175,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.486795329155,-99.1568455500281,225,0,33600.0,1,-1
0,2174,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.5031785062359,-99.1555085796175,189,0,32400.0,1,-1
7,2165,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4386578420048,-99.2032502198606,205,0,27000.0,1,-1
4,2141,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4339537073684,-99.1408154401467,225,0,28800.0,1,-1
0,2177,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4416745372367,-99.0920102205293,233,0,25200.0,1,-1
0,2175,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL",DELITO DE BAJO IMPACTO,19.4157271557863,-99.075714199846,6,0,34200.0,1,-1
0,2177,FRAUDE,DELITO DE BAJO IMPACTO,19.4418958075515,-99.0768554796819,62,0,30600.0,1,-1
0,2175,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3342257588281,-99.204945369253,233,0,32400.0,1,-1
0,1811,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3218516610255,-99.094319340017,187,0,34200.0,1,-1
0,2177,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2483972140554,-98.9976916063338,233,0,29700.0,1,-1
7,2163,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4741328832032,-99.0806603120682,233,0,24300.0,1,-1
0,2174,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.2807921604664,-99.1711738003807,189,0,32400.0,1,-1
0,2176,LESIONES INTENCIONALES,DELITO DE BAJO IMPACTO,19.3707766171287,-99.164755940362,89,0,32400.0,1,-1
0,2176,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3529352443006,-99.2161870698223,190,0,28800.0,1,-1
0,2175,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4273872818004,-99.1638292398894,125,0,19800.0,1,-1
7,2163,FRAUDE,DELITO DE BAJO IMPACTO,19.3600468483302,-99.0617995701368,62,0,32400.0,1,-1
0,2177,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2170973187211,-98.9739772895234,233,0,34200.0,1,-1
7,2167,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.448874608467,-99.1361734328231,233,0,34200.0,1,-1
0,2177,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3519529233494,-99.0821769803987,174,0,30000.0,1,-1
7,2160,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3710233307865,-99.1586264199567,174,0,28800.0,1,-1
0,2176,FRAUDE,DELITO DE BAJO IMPACTO,19.4051721612992,-99.1556281596921,62,0,30600.0,1,-1
0,2176,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3786317704913,-99.0762969096845,187,0,28800.0,1,-1
0,2176,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4757309355028,-99.1278789197567,187,0,30600.0,1,-1
0,2177,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5075116063882,-99.0883833246569,233,0,19800.0,1,-1
0,2176,FRAUDE,DELITO DE BAJO IMPACTO,19.4980048709128,-99.1890583203191,62,0,30600.0,1,-1
0,2174,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4008507158829,-99.1053566295887,174,0,29400.0,1,-1
7,2157,DELITOS ELECTORALES,DELITO DE BAJO IMPACTO,19.305308613058,-99.3401625796796,36,0,21600.0,1,-1
0,2176,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3334294040677,-99.1392684300723,190,0,25200.0,1,-1
3,2095,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.485372202556,-99.1194482901832,225,0,32400.0,1,-1
0,1182,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3741504212279,-99.067050930214,225,0,34440.0,1,-1
0,2176,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3947300106849,-99.1955476378182,233,0,19800.0,1,-1
0,2177,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3276359585904,-99.1105370502219,174,0,21600.0,1,-1
0,2177,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.434467183432,-99.1897469796332,174,0,22980.0,1,-1
0,2175,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4679497262877,-99.112646340115,189,0,25200.0,1,-1
0,2176,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4934942802998,-99.1942493296398,197,12,20580.0,1,-1
0,2174,FRAUDE,DELITO DE BAJO IMPACTO,19.3587379977512,-99.1109747896743,62,0,34200.0,1,-1
2,2063,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4826169736862,-99.1143742200606,189,0,30000.0,1,-1
7,2163,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3854441185453,-99.1423053995789,174,0,23760.0,1,-1
0,2176,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4320642537769,-99.1822367901865,189,0,33000.0,1,-1
0,2177,ROBO A TRANSEUNTE A BORDO DE TAXI PUBLICO Y PRIVADO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3479480913238,-99.133349509667,159,0,32460.0,1,-1
0,2176,ROBO A PASAJERO EN TROLEBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4036846864861,-99.1449900298887,153,0,21600.0,1,-1
0,2177,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3034163833319,-99.1291545296572,225,0,25200.0,1,-1
7,2169,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4983910822434,-99.0959997499838,205,0,31920.0,1,-1
7,2150,LA ADMINISTRACION DE JUSTICIA,DELITO DE BAJO IMPACTO,19.483048098818,-99.1141502601802,78,0,32400.0,1,-1
0,2178,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4217489395887,-99.1102731203099,174,0,20400.0,1,-1
0,2177,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3547910440008,-99.1884581698836,174,0,22800.0,1,-1
0,2177,ROBO A PASAJERO A BORDO DE TRANSPORTE PÃBLICO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3116977072979,-99.1691610201454,141,0,28800.0,1,-1
0,2177,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3736772509455,-99.1630724101822,189,0,24600.0,1,-1
10,1991,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4720469366078,-99.1639146196241,189,0,32400.0,1,-1
