mes_hecho,fecha_hecho,delito,categoria_delito,latitud,longitud,delito_encoded,categoria_delito_encoded,time_seconds,time_zones,cluster_label
0,2195,DAÃO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,DELITO DE BAJO IMPACTO,19.3184401680701,-99.0756291695259,29,0,70200.0,5,-1
0,2201,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.310643420085,-99.074421379952,168,10,72000.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4125137188294,-99.1172689501935,233,0,73200.0,5,-1
0,2201,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.5278466286925,-99.1570468197173,169,10,67080.0,5,-1
0,2201,AMENAZAS,DELITO DE BAJO IMPACTO,19.4614838895217,-99.1410380601819,7,0,68400.0,5,-1
0,2201,AMENAZAS,DELITO DE BAJO IMPACTO,19.3176362569141,-99.1237180103509,7,0,65700.0,5,-1
0,2188,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4173094619059,-99.0697851801412,197,12,63000.0,5,-1
0,2201,AMENAZAS,DELITO DE BAJO IMPACTO,19.2689474876731,-99.1150327003483,7,0,72600.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2997397860162,-99.0338966286609,233,0,64800.0,5,89
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3553906332598,-99.2528571554009,233,0,73200.0,5,-1
0,2201,DAÃO EN PROPIEDAD AJENA CULPOSA,DELITO DE BAJO IMPACTO,19.4552447368073,-99.1395501903608,22,0,61800.0,5,-1
0,2201,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,19.3220383396038,-99.0476267800626,87,0,72300.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4806448895795,-99.2169939134122,233,0,69600.0,5,-1
0,2201,LESIONES CULPOSAS POR TRANSITO VEHICULAR,DELITO DE BAJO IMPACTO,19.198872238151,-99.012989880281,86,0,66600.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3611708541318,-99.2884017482974,233,0,70200.0,5,90
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2813798072748,-99.1209113811334,233,0,68400.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2903446803179,-99.2298206357439,233,0,73740.0,5,-1
0,2198,PERSONAS EXTRAVIADAS Y AUSENTES,DELITO DE BAJO IMPACTO,19.3052191605492,-99.1280214802489,103,0,64800.0,5,-1
0,2200,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3228938612773,-99.2883765002805,118,0,72000.0,5,-1
0,2200,TENTATIVA DE EXTORSION,DELITO DE BAJO IMPACTO,19.4380403922606,-99.1562290575632,210,0,70200.0,5,-1
0,2197,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3062335095877,-99.2551925395582,2,0,64800.0,5,-1
0,2198,AMENAZAS,DELITO DE BAJO IMPACTO,19.3113246604083,-99.2526209704097,7,0,66600.0,5,-1
0,2200,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4977197859347,-99.1740828796972,166,0,70200.0,5,-1
0,2198,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3025784831279,-99.0541707004167,168,10,72600.0,5,-1
0,2200,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3011659366051,-99.1132785397682,187,0,72000.0,5,-1
0,2199,AMENAZAS,DELITO DE BAJO IMPACTO,19.3594492198714,-99.1268967795581,7,0,65700.0,5,-1
0,2201,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3179175967929,-99.0737394203735,197,12,64800.0,5,-1
0,2196,AMENAZAS,DELITO DE BAJO IMPACTO,19.4001524574978,-99.0775743104171,7,0,72000.0,5,-1
0,2193,AMENAZAS,DELITO DE BAJO IMPACTO,19.3911561423672,-99.1821036902141,7,0,68400.0,5,-1
0,2194,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5056678381958,-99.17551620615,233,0,72000.0,5,84
0,2201,AMENAZAS,DELITO DE BAJO IMPACTO,19.487292977058,-99.0963276501962,7,0,72000.0,5,91
2,2078,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3330166489309,-99.1487554756736,233,0,71100.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2915109302298,-99.2378406608439,233,0,70200.0,5,90
0,2200,DAÃO EN PROPIEDAD AJENA INTENCIONAL A BIENES INMUEBLES,DELITO DE BAJO IMPACTO,19.5013745493118,-99.0974132699612,28,0,63600.0,5,-1
0,2201,AMENAZAS,DELITO DE BAJO IMPACTO,19.3376685839907,-99.1152694099813,7,0,73800.0,5,-1
0,2201,AMENAZAS,DELITO DE BAJO IMPACTO,19.3061806692912,-99.0582986204029,7,0,73440.0,5,-1
0,2194,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2627770234759,-99.0196040186805,233,0,64800.0,5,85
0,2190,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3961130365135,-99.2154869782072,233,0,64800.0,5,-1
0,2195,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3583432093368,-99.2733666287889,233,0,68400.0,5,-1
7,2153,NEGACION DEL SERVICIO PUBLICO,DELITO DE BAJO IMPACTO,19.4837320965946,-99.1828912500354,96,0,64800.0,5,-1
1,1268,VIOLACION,VIOLACIÃN,19.4665007874012,-99.188907962365,227,14,66600.0,5,-1
0,2198,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3434758420081,-99.2112592862085,233,0,73260.0,5,-1
0,2199,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4496617365837,-99.1278348895621,187,0,68400.0,5,-1
0,2199,ROBO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.4469593157413,-99.1530302198558,180,0,66000.0,5,-1
0,2201,DAÃO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,DELITO DE BAJO IMPACTO,19.4411661075875,-99.0917135804081,29,0,66600.0,5,-1
2,2065,FRAUDE,DELITO DE BAJO IMPACTO,19.2987648312349,-99.2644297299912,62,0,72840.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2905261398975,-99.2370555346055,233,0,70200.0,5,90
0,2199,AMENAZAS,DELITO DE BAJO IMPACTO,19.4903177399365,-99.1040758801846,7,0,64800.0,5,-1
0,2198,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.2778917941336,-99.1424748298713,189,0,71400.0,5,-1
0,2188,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3477939291705,-98.9997039702098,118,0,72000.0,5,-1
0,2200,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3450048257165,-99.0332070000995,118,0,72000.0,5,-1
0,2193,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.3754348652908,-99.1047523893092,3,0,68760.0,5,-1
0,2199,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3566004326156,-99.1634090199021,189,0,73800.0,5,-1
0,2191,AMENAZAS,DELITO DE BAJO IMPACTO,19.4828255782224,-99.1124416902183,7,0,64800.0,5,-1
0,2200,AMENAZAS,DELITO DE BAJO IMPACTO,19.2942650529386,-99.1169974199669,7,0,73800.0,5,-1
0,2198,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2176978369313,-99.2061938897397,233,0,72000.0,5,87
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5483039043833,-99.1363840965641,233,0,70200.0,5,90
0,2200,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3199701808758,-99.038741289957,189,0,68400.0,5,-1
0,2199,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4371521420206,-99.0949497715181,233,0,72000.0,5,88
0,2197,AMENAZAS,DELITO DE BAJO IMPACTO,19.3894214623768,-99.1741539497489,7,0,62400.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4434685757985,-99.1482239979749,233,0,63720.0,5,-1
0,2201,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3685342702097,-99.2607061595637,187,0,64800.0,5,-1
0,2199,ROBO DE VEHICULO DE PEDALES,DELITO DE BAJO IMPACTO,19.3387245940362,-99.1268143103471,191,0,67320.0,5,-1
0,2199,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4431654966301,-99.1600307799064,23,0,73800.0,5,-1
0,2200,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3286555264791,-98.9713536303976,233,0,63000.0,5,-1
0,2199,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.4909817792333,-99.1479157352292,3,0,68400.0,5,-1
0,2198,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.2888541723409,-99.0736261004551,95,0,64800.0,5,-1
7,2157,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4887786875843,-99.0724436196173,233,0,72000.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5519478255426,-99.1513155957156,233,0,69600.0,5,-1
0,2200,DISCRIMINACION,DELITO DE BAJO IMPACTO,19.3613860979187,-99.1830118686676,41,0,68400.0,5,-1
0,2199,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,19.4291859014103,-99.0671438704327,4,0,73500.0,5,-1
0,2199,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3340305416089,-99.1708176587224,233,0,68400.0,5,-1
0,2194,FRAUDE,DELITO DE BAJO IMPACTO,19.3072792777958,-99.1507275400028,62,0,72180.0,5,-1
0,2201,AMENAZAS,DELITO DE BAJO IMPACTO,19.3789604875339,-99.1947761197244,7,0,64800.0,5,-1
0,2202,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4401556591389,-99.128418270158,169,10,66600.0,5,-1
0,2202,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.4267043070364,-99.1390880897278,122,5,63600.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3862300046754,-99.1193708018168,233,0,66900.0,5,-1
0,2202,FRAUDE,DELITO DE BAJO IMPACTO,19.472393391437,-99.12180125983,62,0,66900.0,5,-1
0,2202,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.3440785622647,-99.1567169097392,127,0,68220.0,5,-1
0,2200,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.2993268186197,-99.2609864496302,166,0,65700.0,5,-1
0,2199,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4480904954609,-99.1863079403186,168,10,66600.0,5,-1
0,2202,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4254041409424,-99.1718378696329,168,10,69900.0,5,-1
0,2202,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4269003536334,-99.1308174997592,168,10,70200.0,5,-1
0,2202,LESIONES INTENCIONALES,DELITO DE BAJO IMPACTO,19.1977111922641,-99.1423505501682,89,0,72000.0,5,-1
0,2202,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.344109310525,-99.0009883896736,95,0,70200.0,5,-1
0,2202,AMENAZAS,DELITO DE BAJO IMPACTO,19.4137742337767,-99.1413585802797,7,0,64380.0,5,-1
0,2202,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.4721885485794,-99.12194394957,126,0,71100.0,5,-1
0,2202,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.464045629663,-99.1452625400434,168,10,72300.0,5,-1
0,2200,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3566244933504,-99.2505604271528,233,0,66600.0,5,-1
0,2202,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.4437168692632,-99.154097739542,127,0,73200.0,5,-1
0,2202,AMENAZAS,DELITO DE BAJO IMPACTO,19.3791985888631,-99.1904945096518,7,0,69840.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4450464826635,-99.1696526184023,233,0,73800.0,5,-1
0,2202,TENTATIVA DE ROBO,DELITO DE BAJO IMPACTO,19.1336799160287,-99.1771908802929,214,0,66600.0,5,-1
0,2202,ENCUBRIMIENTO,DELITO DE BAJO IMPACTO,19.3840644172536,-99.1721060898349,46,0,72900.0,5,-1
0,2201,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4177546807772,-99.131894409955,168,10,70200.0,5,-1
0,2199,AMENAZAS,DELITO DE BAJO IMPACTO,19.3908069289232,-99.0832640795272,7,0,69600.0,5,-1
0,2201,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2454698245101,-99.1200466208157,233,0,73800.0,5,-1
0,2202,AMENAZAS,DELITO DE BAJO IMPACTO,19.3383409089407,-99.1162919999744,7,0,66600.0,5,-1
0,2202,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.2284996380758,-98.9926146702632,166,0,66000.0,5,-1
0,2202,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4169009167707,-99.1437189302107,168,10,64800.0,5,-1
0,2198,AMENAZAS,DELITO DE BAJO IMPACTO,19.4878304238561,-99.1737620798536,7,0,70380.0,5,-1
0,2202,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.5000893874062,-99.1561582100587,23,0,67380.0,5,-1
9,868,LA ADMINISTRACION DE JUSTICIA,DELITO DE BAJO IMPACTO,19.4439763709051,-99.130714770259,78,0,62400.0,5,-1
0,2202,HOMICIDIO CULPOSO POR TRÃNSITO VEHICULAR (ATROPELLADO),DELITO DE BAJO IMPACTO,19.3058325955596,-99.3418496802945,69,0,72000.0,5,-1
0,2193,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3283070064064,-99.0389096097151,186,12,63000.0,5,-1
0,2200,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3634164238891,-99.1466231544213,233,0,73800.0,5,-1
0,2202,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4215101367613,-99.1431859703617,27,0,66600.0,5,-1
0,2201,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.2868405685706,-99.0137919200237,23,0,72000.0,5,-1
0,2202,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3740661631948,-99.1374583798846,168,10,73200.0,5,-1
0,2202,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.3274501263339,-99.2805640212278,3,0,73200.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4933250067329,-99.187143500611,233,0,68400.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3211416754045,-99.1710530039908,233,0,68400.0,5,-1
0,2202,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA,DELITO DE BAJO IMPACTO,19.4811390382813,-99.1769628836263,1,0,71400.0,5,-1
0,2200,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.465615806522,-99.1068029405962,233,0,73800.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3009647926973,-99.1470802540669,233,0,72000.0,5,92
0,2202,AMENAZAS,DELITO DE BAJO IMPACTO,19.4305807307969,-99.1034401996441,7,0,72000.0,5,-1
0,2202,RETENCIÃN DE MENORES,DELITO DE BAJO IMPACTO,19.3778431785877,-99.0141142322444,115,0,68400.0,5,-1
0,2202,FRAUDE,DELITO DE BAJO IMPACTO,19.4697189087368,-99.1650320298032,62,0,61800.0,5,-1
0,2202,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2940890961306,-99.1087791299591,197,12,67200.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3962288789595,-99.1276019019817,233,0,72000.0,5,92
0,2200,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3579973070616,-99.214030360465,2,0,72000.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4484673997556,-99.1274941330639,233,0,73800.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3397086680095,-99.2054583514818,233,0,72000.0,5,92
0,2180,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4473271117469,-99.2015846766152,233,0,73800.0,5,69
7,2170,FRAUDE,DELITO DE BAJO IMPACTO,19.3973818568843,-99.1711944699465,62,0,72660.0,5,-1
0,2199,AMENAZAS,DELITO DE BAJO IMPACTO,19.4169818738685,-99.1569207598527,7,0,72000.0,5,-1
0,2194,DESPOJO,DELITO DE BAJO IMPACTO,19.2967908927799,-99.1645254904105,40,0,68400.0,5,-1
0,2194,DESPOJO,DELITO DE BAJO IMPACTO,19.2967788701097,-99.1645087302265,40,0,72000.0,5,-1
0,2188,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4858169311799,-99.1291411199,187,0,66600.0,5,-1
0,2202,AMENAZAS,DELITO DE BAJO IMPACTO,19.2996252205558,-99.2574737602342,7,0,72000.0,5,-1
0,2200,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.4595542032195,-99.1885372995309,122,5,69360.0,5,-1
0,2197,AMENAZAS,DELITO DE BAJO IMPACTO,19.4200142666851,-99.116804970108,7,0,62100.0,5,-1
7,2163,VIOLACION EQUIPARADA,VIOLACIÃN,19.2231430443657,-98.9520875894898,229,14,69600.0,5,-1
0,2202,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.4194381529992,-99.1506765799587,92,0,66600.0,5,-1
0,2202,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA,DELITO DE BAJO IMPACTO,19.3215924432416,-99.1527522042144,1,0,72000.0,5,-1
0,2202,AMENAZAS,DELITO DE BAJO IMPACTO,19.3617336625029,-99.0770271396022,7,0,73800.0,5,-1
0,2202,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3817968719892,-99.082104560417,186,12,70200.0,5,-1
0,2198,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3686041715853,-99.1805151500789,92,0,62100.0,5,-1
0,2202,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.377828197138,-99.1351573201353,168,10,65700.0,5,-1
0,2184,FRAUDE,DELITO DE BAJO IMPACTO,19.30667649817,-99.2383978903559,62,0,62040.0,5,-1
0,2202,ROBO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.3684434903331,-99.196291900201,180,0,69300.0,5,-1
0,2200,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3861587072106,-99.2203345876563,233,0,64800.0,5,-1
0,2181,DAÃO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,DELITO DE BAJO IMPACTO,19.3841259081884,-99.0326674300481,29,0,64200.0,5,-1
0,2193,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3289513410173,-99.1586695600045,225,0,64800.0,5,-1
0,2202,AMENAZAS,DELITO DE BAJO IMPACTO,19.3737142510345,-99.2161107398363,7,0,70200.0,5,-1
0,2192,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.2842847026344,-99.173384829576,2,0,73800.0,5,-1
0,2202,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,19.4252182208042,-99.1684006202717,4,0,64800.0,5,-1
0,2197,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4442271428747,-99.149094750262,168,10,64800.0,5,-1
10,1995,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4945459160775,-99.1364651818849,233,0,64800.0,5,-1
7,2169,AMENAZAS,DELITO DE BAJO IMPACTO,19.3872174273754,-99.0967524398673,7,0,64800.0,5,-1
0,2197,DESPOJO,DELITO DE BAJO IMPACTO,19.3856044697511,-99.1551246895683,40,0,64800.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2178097398958,-99.2072499280127,233,0,64200.0,5,-1
0,2202,ROBO A REPARTIDOR CON VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,19.3180903579839,-99.0701808003761,154,9,64800.0,5,-1
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2914675840601,-99.1679423396882,233,0,61800.0,5,-1
5,1909,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3565952177997,-99.2282391981706,233,0,68400.0,5,-1
0,2201,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.4260131213694,-99.1604834002242,94,0,64800.0,5,-1
0,2175,AMENAZAS,DELITO DE BAJO IMPACTO,19.2993766072711,-99.2608648498484,7,0,65700.0,5,-1
0,2200,FRAUDE,DELITO DE BAJO IMPACTO,19.3384310055054,-99.1758719103796,62,0,63600.0,5,-1
0,2193,FRAUDE,DELITO DE BAJO IMPACTO,19.2979110853433,-99.0795711099074,62,0,72000.0,5,-1
0,2178,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3471752469471,-99.0754688200635,233,0,63000.0,5,-1
0,2200,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.2881423624681,-99.2168158295762,168,10,64800.0,5,-1
0,2202,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4452584374503,-99.1160432197775,187,0,66600.0,5,-1
0,2195,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3129380367995,-99.3312817804627,187,0,70200.0,5,-1
0,2199,AMENAZAS,DELITO DE BAJO IMPACTO,19.381125096083,-99.2172570498411,7,0,63720.0,5,-1
0,2180,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5051221614619,-99.1539270603473,233,0,72000.0,5,68
0,2186,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4807786417613,-99.1208385680377,233,0,68400.0,5,74
0,2202,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.338239911918,-98.9838254142224,233,0,72000.0,5,92
0,2202,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3919262298832,-99.1345967402603,169,10,68400.0,5,-1
0,2199,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4851991067652,-99.1967676604574,190,0,66600.0,5,-1
0,2200,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4806363271633,-99.2155668310051,233,0,72000.0,5,-1
0,2202,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.3002502917514,-99.0459923101364,122,5,63000.0,5,-1
0,2190,DAÃO EN PROPIEDAD AJENA INTENCIONAL,DELITO DE BAJO IMPACTO,19.3579783253167,-99.1419205100989,26,0,62100.0,5,-1
0,2200,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.4520410197011,-99.1111267403441,122,5,67500.0,5,-1
0,2178,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4194065257225,-99.148875469828,118,0,68400.0,5,-1
0,2203,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.3377932311877,-99.1847446604462,127,0,62400.0,5,-1
0,2203,DESOBEDIENCIA Y RESISTENCIA DE PARTICULARES,DELITO DE BAJO IMPACTO,19.4319270230708,-99.1325609401302,39,0,63600.0,5,-1
0,2203,HOMICIDIO CULPOSO POR TRÃNSITO VEHICULAR (COLISION),DELITO DE BAJO IMPACTO,19.3134839467394,-99.3391692604597,71,0,62100.0,5,-1
0,2202,TENTATIVA DE ROBO,DELITO DE BAJO IMPACTO,19.3973728984695,-99.1054978999749,214,0,62400.0,5,-1
7,2168,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3966358354825,-99.1411748504352,2,0,64800.0,5,-1
0,2203,FRAUDE,DELITO DE BAJO IMPACTO,19.4089867039915,-99.1493421801279,62,0,67800.0,5,-1
0,2203,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3647917461158,-99.1501186800794,118,0,64800.0,5,-1
0,2202,FRAUDE,DELITO DE BAJO IMPACTO,19.4597919185404,-99.1931641096473,62,0,63000.0,5,-1
0,2203,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2092086125117,-99.0660467269876,233,0,61800.0,5,-1
